from_problem_id,to_problem_id,relation_type,strength
30,92,extended_from,0.82
57,20,prerequisite,0.85
71,118,similar,0.65
19,82,extended_from,0.61
26,135,prerequisite,0.95
10,3,prerequisite,0.88
57,51,prerequisite,0.75
48,129,prerequisite,0.76
23,134,extended_from,0.82
1,113,prerequisite,0.87
54,46,prerequisite,0.91
98,61,similar,0.65
47,78,extended_from,0.86
125,127,extended_from,0.72
92,141,similar,0.53
29,75,similar,0.63
64,110,prerequisite,0.84
82,30,prerequisite,0.82
33,125,extended_from,0.86
106,61,prerequisite,0.78
56,106,prerequisite,0.93
67,83,similar,0.74
109,103,prerequisite,0.72
125,57,prerequisite,0.95
79,116,similar,0.67
43,139,prerequisite,0.89
85,34,similar,0.51
6,99,prerequisite,0.91
91,143,prerequisite,0.71
54,94,similar,0.8
138,102,extended_from,0.67
42,97,prerequisite,0.76
64,4,prerequisite,0.71
135,27,similar,0.74
11,42,prerequisite,0.71
64,9,prerequisite,0.74
97,104,prerequisite,0.92
70,22,prerequisite,0.85
107,6,prerequisite,0.95
39,25,extended_from,0.84
50,81,extended_from,0.73
6,79,prerequisite,0.76
68,149,similar,0.59
24,58,blocks,0.57
124,73,blocks,0.56
63,99,prerequisite,0.85
101,96,extended_from,0.81
116,58,similar,0.51
60,116,prerequisite,0.87
80,87,prerequisite,0.89
22,26,similar,0.56
126,64,prerequisite,0.82
122,135,extended_from,0.77
60,16,extended_from,0.68
80,88,extended_from,0.61
145,105,extended_from,0.68
54,145,extended_from,0.76
81,61,prerequisite,0.91
132,144,extended_from,0.9
21,28,similar,0.52
33,4,prerequisite,0.92
43,52,similar,0.79
10,110,similar,0.69
135,125,prerequisite,0.96
108,103,prerequisite,0.74
76,70,similar,0.68
96,146,similar,0.54
134,53,extended_from,0.89
96,134,similar,0.64
54,86,blocks,0.62
35,44,similar,0.75
3,83,similar,0.55
18,2,prerequisite,0.76
25,139,similar,0.53
120,41,prerequisite,0.89
58,90,similar,0.78
71,74,extended_from,0.86
150,79,prerequisite,0.93
66,145,similar,0.7
20,41,prerequisite,0.76
46,69,similar,0.54
134,99,prerequisite,0.93
71,123,prerequisite,0.7
60,56,prerequisite,0.94
38,37,prerequisite,0.96
83,20,extended_from,0.62
131,113,similar,0.64
78,130,extended_from,0.67
101,97,extended_from,0.81
91,80,extended_from,0.7
21,56,blocks,0.68
72,37,extended_from,0.77
126,65,similar,0.67
112,90,prerequisite,0.96
120,89,extended_from,0.66
144,49,prerequisite,0.75
3,52,similar,0.66
